Marque;Modele;Prix;Annee;Kilometrage;Energie;Transmission;Nombres de portes;Puissance;Nombre de places;Emission de CO2;Consommation de carburant;Couleur
Opel;Corsa;4490;2010;166200;GPL ou GNL;Manuelle;4;4;5;127;7.8;Bleu clair
Dacia;Sandero;1000;2010;210000;GPL ou GNL;Manuelle;4;5;5;153;6.5;Gris clair
Dacia;Sandero;4490;2010;139000;GPL ou GNL;Manuelle;4;5;5;153;6.5;Bleu fonce
Dacia;Sandero;2990;2010;166000;GPL ou GNL;Manuelle;4;5;5;153;6.5;Gris clair
Renault;Clio ii;3000;2007;178700;GPL ou GNL;Manuelle;4;4;5;143;5.0;Blanc
Dacia;Sandero;4490;2009;172420;GPL ou GNL;Manuelle;4;5;5;153;6.5;Gris fonce
Renault;Clio ii;5500;2010;56000;GPL ou GNL;Manuelle;4;4;5;143;6.0;Blanc
Renault;Clio iii;3990;2010;160000;GPL ou GNL;Manuelle;2;4;5;139;5.9;Noir
Dacia;Duster;9490;2014;144000;GPL ou GNL;Manuelle;4;6;5;165;7.2;Blanc
Dacia;Duster;7700;2014;113000;GPL ou GNL;Manuelle;4;6;5;165;7.2;Gris clair
Dacia;Sandero;3990;2010;145000;GPL ou GNL;Manuelle;4;5;5;153;6.5;Blanc
Citroen;Saxo;2690;2000;151100;GPL ou GNL;Manuelle;2;4;5;141;8.5;Blanc
Dacia;Sandero;5790;2009;101050;GPL ou GNL;Manuelle;4;5;5;153;6.5;Rouge
Fiat;Panda;4300;2009;64000;GPL ou GNL;Manuelle;2;3;2;146;6.2;Bleu clair
Dacia;Sandero;3300;2009;170120;GPL ou GNL;Manuelle;4;5;5;135;5.8;Rouge
Dacia;Sandero;9000;2018;54000;GPL ou GNL;Manuelle;4;4;5;109;4.9;Blanc
Dacia;Sandero;3990;2009;142000;GPL ou GNL;Manuelle;4;5;5;153;6.5;Blanc
Dacia;Sandero;5490;2010;87000;GPL ou GNL;Manuelle;4;5;5;153;6.5;Bleu fonce
Renault;Twingo;1990;2003;164000;GPL ou GNL;Manuelle;2;4;4;138;5.8;Blanc
Chevrolet;Spark;3200;2010;157000;GPL ou GNL;Manuelle;4;4;5;110;5.1;Bleu fonce
Dacia;Lodgy;9500;2017;135123;GPL ou GNL;Manuelle;4;6;5;139;6.1;Blanc
Fiat;Punto;4700;2010;68578;GPL ou GNL;Manuelle;4;4;5;149;6.3;Noir
Renault;Clio iii;3000;2010;184000;GPL ou GNL;Manuelle;2;4;5;139;5.9;Gris clair
Renault;Clio ii;2000;2010;165500;GPL ou GNL;Manuelle;4;4;5;143;6.0;Rouge
Renault;Clio iii;4500;2010;140000;GPL ou GNL;Manuelle;2;4;5;139;5.9;Blanc
Audi;S3;34900;2019;47000;Essence;Semi automatique;4;20;5;149;6.4;Gris fonce
Renault;Clio iv;10500;2019;62000;Essence;Manuelle;4;4;5;113;5.0;Blanc
Opel;Crossland x;15650;2019;52000;Essence;Automatique;4;7;5;113;5.6;Rouge
Volkswagen;T-roc;26990;2020;16000;Essence;Automatique;5;8;5;117;5.4;Gris clair
Citroen;C3;10300;2017;28270;Essence;Manuelle;4;4;5;109;4.7;Blanc
Peugeot;2008;13000;2018;67000;Essence;Manuelle;4;7;5;112;5.1;Gris fonce
Volvo;V40;17000;2018;102500;Essence;Manuelle;4;7;5;137;5.9;Blanc
Peugeot;308;18600;2019;46600;Essence;Automatique;4;7;5;117;5.1;Noir
Citroen;Ds3;10990;2017;60000;Essence;Manuelle;2;5;5;100;4.3;Blanc
Citroen;Ds3;10700;2017;52000;Essence;Manuelle;2;4;4;107;4.5;Noir
Peugeot;208;11500;2019;38000;Essence;Manuelle;4;4;5;105;4.6;Blanc
Peugeot;3008;20500;2018;93200;Essence;Automatique;4;9;5;129;5.7;Blanc
Nissan;Qashqai;11700;2014;105415;Essence;Manuelle;4;6;5;139;5.9;Gris fonce
Fiat;500 c;10500;2017;71030;Essence;Manuelle;2;4;4;90;3.8;Vert clair
Audi;Q2;25000;2017;90000;Essence;Semi automatique;4;8;5;119;5.2;Gris fonce
Peugeot;3008;17500;2017;75000;Essence;Manuelle;4;7;5;124;5.5;Gris clair
Citroen;C4;7900;2017;145365;Essence;Manuelle;4;7;5;110;4.8;Noir
Smart;Fortwo;7800;2014;54500;Essence;Automatique;2;5;2;114;4.9;Gris fonce
Volkswagen;Scirocco;18000;2015;106000;Essence;Automatique;2;10;4;148;6.4;Bleu fonce
Peugeot;208;8990;2018;74300;Essence;Manuelle;4;5;5;99;4.3;Gris clair
Peugeot;3008;17900;2018;39500;Essence;Automatique;4;7;5;120;5.5;Gris clair
Hyundai;I30;14400;2018;79000;Essence;Manuelle;4;7;5;124;5.4;Noir
Peugeot;208;11500;2019;64000;Essence;Manuelle;4;5;5;104;4.5;Blanc
Citroen;C3;11500;2019;41800;Essence;Manuelle;4;4;5;105;4.8;Blanc
Nissan;Juke;13900;2018;50500;Essence;Manuelle;4;6;5;128;5.7;Noir
Mini;Cooper s;17000;2015;87000;Essence;Manuelle;2;10;4;139;6.0;Rouge
Bmw;Serie 4;30000;2015;71573;Essence;Automatique;2;15;4;158;6.8;Noir
Renault;Espace;22000;2018;113500;Essence;Automatique;4;13;5;152;6.8;Noir
Peugeot;Rifter;14990;2019;112000;Essence;Manuelle;4;6;5;125;5.5;Blanc
Peugeot;3008;21000;2019;55600;Essence;Manuelle;4;7;5;113;5.0;Rouge
Peugeot;208;9500;2019;62500;Essence;Manuelle;4;4;5;105;4.6;Gris fonce
Volkswagen;Golf;16500;2014;61000;Essence;Automatique;4;7;5;124;5.3;Noir
Peugeot;2008;6000;2015;127000;Essence;Manuelle;4;4;5;114;4.9;Blanc
Mercedes;Classe gla;19000;2017;92000;Essence;Automatique;4;7;5;131;5.6;Blanc
Dacia;Sandero;6900;2019;18068;Essence;Manuelle;4;4;5;117;5.2;Bleu fonce
Bmw;Serie 1;46500;2020;22500;Essence;Automatique;4;19;5;155;6.8;Blanc
Dacia;Sandero;9990;2019;43000;Essence;Manuelle;4;4;5;117;5.2;Blanc
Nissan;Micra;4900;2015;94650;Essence;Manuelle;4;4;5;115;5.0;Gris fonce
Peugeot;2008;11700;2019;99000;Essence;Manuelle;4;7;5;112;5.1;Blanc
Mazda;Cx-3;15900;2016;92000;Essence;Automatique;4;8;5;146;6.3;Gris fonce
Kia;Picanto;10300;2018;25000;Essence;Manuelle;4;4;5;106;4.6;Rouge
Peugeot;2008;11000;2017;56000;Essence;Automatique;4;6;5;110;4.8;Gris clair
Peugeot;2008;10250;2019;62300;Essence;Manuelle;4;4;5;112;5.0;Gris clair
Volkswagen;Polo;9995;2014;106611;Essence;Manuelle;4;5;5;107;4.7;Gris fonce
Volkswagen;Up;8400;2015;17100;Essence;Automatique;2;3;4;103;4.4;Gris fonce
Renault;Captur;7500;2015;122000;Essence;Manuelle;4;5;5;113;4.9;Ivoire
Dacia;Dokker;8900;2017;142000;Essence;Manuelle;4;6;5;130;5.7;Bleu fonce
Ford;Ecosport;12500;2019;67500;Essence;Manuelle;4;6;5;120;5.3;Bleu clair
Ford;Focus;24000;2019;46500;Essence;Automatique;4;10;5;119;5.5;Gris fonce
Peugeot;3008;19990;2018;62300;Essence;Manuelle;4;7;5;113;5.0;Blanc
Citroen;C3;9490;2017;39500;Essence;Manuelle;4;4;5;107;4.6;Bleu fonce
Volkswagen;Touran;29100;2019;41000;Essence;Automatique;4;8;7;117;5.5;Gris clair
Toyota;Yaris;8790;2015;126700;Essence;Manuelle;4;5;5;114;4.9;Gris clair
Bmw;Serie 4;23900;2018;42000;Essence;Manuelle;4;10;5;149;6.5;Noir
Mercedes;Classe glc;79900;2019;59900;Essence;Automatique;4;42;5;259;11.4;Blanc
Smart;Fortwo;10000;2016;38975;Essence;Automatique;2;4;2;96;4.1;Blanc
Fiat;500;4000;2014;90108;Essence;Manuelle;2;4;4;117;5.0;Gris clair
Ford;Mustang;39900;2017;42000;Essence;Manuelle;2;21;4;184;8.2;Rouge
Renault;Captur;11500;2017;133000;Essence;Manuelle;4;6;5;125;5.5;Ivoire
Peugeot;208;8790;2014;2700;Essence;Manuelle;4;4;5;99;4.3;Rouge
Skoda;Fabia;8800;2016;95600;Essence;Manuelle;4;4;5;106;4.7;Bleu fonce
Renault;Megane iv;11500;2017;107500;Essence;Automatique;4;7;5;124;5.5;Bleu fonce
Renault;Captur;12500;2016;57400;Essence;Automatique;4;6;5;125;5.5;Blanc
Mercedes;Classe b;22490;2019;31500;Essence;Manuelle;4;8;5;124;5.4;Noir
Volkswagen;Touran;25800;2019;45000;Essence;Manuelle;4;8;7;127;5.9;Blanc
Peugeot;108;7000;2015;81800;Essence;Manuelle;2;4;4;95;4.1;Noir
Hyundai;I30;19500;2019;38000;Essence;Semi automatique;4;7;5;123;5.4;Noir
Audi;A4;18500;2016;116000;Essence;Automatique;4;10;5;126;5.6;Gris fonce
Peugeot;3008;14000;2018;106000;Essence;Automatique;4;7;5;120;5.5;Blanc
Hyundai;I10;10000;2015;53600;Essence;Manuelle;4;5;5;114;4.9;Bleu clair
Hyundai;I20;14500;2018;40000;Essence;Semi automatique;4;5;5;111;4.8;Gris fonce
Abarth;595;18600;2019;52000;Essence;Semi automatique;2;9;4;145;5.8;Gris fonce
Fiat;Panda;8800;2019;19500;Essence;Manuelle;4;4;5;116;5.4;Blanc
Volkswagen;Touran;27000;2019;41000;Essence;Automatique;4;8;7;117;5.5;Gris clair
Jeep;Renegade;16500;2018;67000;Essence;Automatique;4;8;5;137;5.9;Noir
Suzuki;Jimny;20500;2015;45000;Essence;Manuelle;2;6;4;162;7.1;Gris fonce
Renault;Scenic iv;18900;2018;60000;Essence;Manuelle;4;9;5;122;5.4;Vert clair
Alfa romeo;Mito;15300;2018;77000;Essence;Semi automatique;2;9;4;124;5.4;Noir
Skoda;Fabia;9990;2019;90000;Essence;Manuelle;4;4;5;111;4.9;Blanc
Citroen;C3;5900;2016;108400;Essence;Manuelle;4;4;5;102;4.4;Gris clair
Volkswagen;Golf;15290;2019;42743;Essence;Manuelle;4;6;5;104;4.7;Blanc
Audi;A3;18500;2016;88500;Essence;Manuelle;4;7;5;122;5.3;Gris fonce
Opel;Mokka;14500;2017;90000;Essence;Manuelle;4;8;5;140;6.0;Marron
Kia;Rio;13000;2020;47000;Essence;Manuelle;4;5;5;109;4.8;Blanc
Dacia;Sandero;4900;2014;95000;Essence;Manuelle;4;5;5;135;5.8;Blanc
Audi;A3;21950;2016;55668;Essence;Manuelle;2;8;4;114;4.9;Bleu fonce
Audi;Tt;24950;2018;84125;Essence;Manuelle;2;10;2;138;5.9;Gris fonce
Citroen;Ds3;7700;2017;109500;Essence;Manuelle;2;4;5;104;4.5;Gris clair
Mercedes;Classe gla;20000;2014;22000;Essence;Automatique;4;8;5;138;5.9;Blanc
Bmw;Serie 1;13500;2015;119000;Essence;Manuelle;4;10;5;132;5.7;Blanc
Citroen;C5 aircross;20000;2019;51800;Essence;Manuelle;4;7;5;118;5.3;Blanc
Mercedes;Classe a;19000;2017;95400;Essence;Manuelle;4;7;5;131;5.6;Blanc
Citroen;C4 cactus;8700;2015;81000;Essence;Manuelle;4;4;5;107;4.6;Gris fonce
Peugeot;2008;13900;2018;59038;Essence;Automatique;4;6;5;110;4.8;Blanc
Toyota;C-hr;14440;2017;98400;Essence;Manuelle;4;6;5;135;5.9;Gris clair
Peugeot;208;7500;2015;50000;Essence;Manuelle;2;4;5;99;4.3;Noir
Renault;Clio iv;9000;2017;130000;Essence;Manuelle;4;5;5;105;4.7;Gris clair
Renault;Megane iv;15000;2018;40000;Essence;Manuelle;4;7;5;119;5.3;Blanc
Renault;Clio iv;8500;2016;69832;Essence;Manuelle;4;4;5;127;5.6;Gris fonce
Renault;Clio iv;9200;2016;22000;Essence;Manuelle;4;5;5;105;4.7;Blanc
Renault;Captur;11200;2016;32200;Essence;Manuelle;4;5;5;113;5.1;Gris clair
Peugeot;3008;23000;2018;72000;Essence;Automatique;4;7;5;109;4.9;Gris fonce
Nissan;370 z;31000;2014;17000;Essence;Automatique;2;23;2;254;10.9;Noir
Peugeot;208;8600;2018;69000;Essence;Manuelle;4;4;5;104;4.5;Bleu fonce
Citroen;C3 picasso;7500;2015;86400;Essence;Manuelle;4;6;5;115;5.0;Gris clair
Renault;Captur;11000;2018;105000;Essence;Manuelle;4;5;5;98;3.7;Rouge
Peugeot;308;13500;2016;45450;Essence;Automatique;4;7;5;112;4.9;Blanc
Opel;Corsa;10000;2018;105000;Essence;Manuelle;4;6;5;128;5.5;Blanc
Renault;Clio iv;7500;2016;29000;Essence;Manuelle;4;4;5;127;5.6;Blanc
Peugeot;208;9500;2017;86000;Essence;Manuelle;4;5;5;99;4.3;Bleu fonce
Mercedes;Classe gla;34300;2016;102500;Essence;Automatique;4;26;5;172;7.4;Blanc
Renault;Twingo iii;11000;2019;8000;Essence;Manuelle;4;4;4;100;4.4;Blanc
Mercedes;Classe a;19990;2017;61000;Essence;Automatique;4;6;5;126;5.4;Gris clair
Bmw;Serie 1;15500;2017;61300;Essence;Manuelle;4;6;5;116;5.0;Noir
Citroen;C4;8500;2017;73000;Essence;Manuelle;4;6;5;112;4.8;Gris clair
Renault;Clio iv;9790;2016;85600;Essence;Manuelle;4;5;5;105;4.7;Gris fonce
Renault;Clio iv;12000;2019;22000;Essence;Manuelle;4;4;5;114;5.0;Blanc
Volkswagen;T-roc;21800;2020;50000;Essence;Manuelle;4;8;5;117;5.4;Bleu fonce
Renault;Twingo iii;9500;2017;61000;Essence;Manuelle;4;4;4;99;4.3;Gris fonce
Audi;A1;14000;2017;73500;Essence;Manuelle;4;5;4;97;4.2;Blanc
Opel;Crossland x;14500;2018;57000;Essence;Manuelle;4;6;5;111;4.9;Rouge
Peugeot;2008;8500;2015;137000;Essence;Manuelle;4;5;5;103;4.4;Gris clair
Citroen;C3;12000;2019;38000;Essence;Manuelle;4;4;5;108;5.0;Gris fonce
Peugeot;3008;18000;2018;70000;Essence;Manuelle;4;7;5;117;5.2;Blanc
Citroen;C4;11990;2016;57460;Essence;Manuelle;4;6;5;112;4.8;Gris clair
Citroen;Ds3;9990;2015;106000;Essence;Manuelle;2;5;5;104;4.5;Noir
Citroen;Ds7;27500;2019;57000;Essence;Automatique;4;9;5;119;5.2;Blanc
Mazda;Mazda3;10500;2015;146000;Essence;Manuelle;4;6;5;119;5.1;Noir
Fiat;500 x;14990;2018;59000;Essence;Automatique;4;7;5;133;5.7;Gris fonce
Citroen;C3;10800;2018;49000;Essence;Manuelle;4;4;5;109;4.7;Blanc
Citroen;C3;119000;2018;54000;Essence;Manuelle;4;4;5;109;4.7;Rouge
Fiat;500;13290;2019;38000;Essence;Manuelle;2;4;4;107;4.7;Bleu fonce
Renault;Megane iv;18400;2019;49000;Essence;Automatique;4;8;5;127;5.6;Noir
Citroen;C3 aircross;14300;2018;73500;Essence;Manuelle;4;7;5;119;5.3;Blanc
Opel;Mokka;13500;2018;76000;Essence;Manuelle;4;8;5;140;6.0;Gris fonce
Renault;Talisman;14900;2017;51400;Essence;Automatique;4;8;5;127;5.6;Gris clair
Peugeot;5008;5900;2016;210000;Essence;Manuelle;4;7;7;124;5.4;Gris clair
Peugeot;2008;13000;2019;35000;Essence;Automatique;4;6;5;114;5.5;Gris clair
Citroen;C3;11700;2019;48000;Essence;Manuelle;4;4;5;105;4.8;Blanc
Opel;Meriva;7490;2015;133000;Essence;Manuelle;4;6;5;127;5.4;Bleu fonce
Porsche;Macan;81490;2019;45000;Essence;Semi automatique;4;25;5;204;8.9;Noir
Peugeot;3008;20990;2019;81000;Essence;Manuelle;4;7;5;115;4.9;Blanc
Mercedes;Classe a;21490;2017;89950;Essence;Automatique;4;8;5;126;5.4;Gris fonce
Porsche;Cayenne;58900;2014;64500;Essence;Automatique;4;43;5;267;11.5;Gris fonce
Renault;Megane iv estate;10000;2016;92600;Essence;Manuelle;4;7;5;119;5.4;Bleu fonce
Mercedes;Classe gla;29600;2019;35900;Essence;Automatique;4;9;5;142;6.4;Gris clair
Mercedes;Classe glc;48000;2019;38000;Essence;Automatique;4;13;5;171;7.5;Noir
Bmw;Serie 3;18000;2017;94000;Essence;Automatique;4;7;5;122;5.2;Gris fonce
Mercedes;Classe e;30900;2015;55000;Essence;Automatique;2;10;4;153;6.7;Noir
Maserati;Quattroporte;49500;2016;111000;Essence;Automatique;4;44;5;250;10.7;Noir
Mini;Cooper;14300;2015;79500;Essence;Manuelle;2;7;4;107;4.6;Rouge
Lamborghini;Aventador;550000;2015;48000;Essence;Semi automatique;2;68;2;370;16.0;Jaune
Renault;Laguna;1000;2021;224000;Essence;Manuelle;4;7;5;177;7.5;Gris clair
Renault;Megane iv;18500;2020;37000;Essence;Manuelle;4;6;5;120;5.3;Bleu fonce
Smart;Fortwo;6450;2016;75418;Essence;Manuelle;2;4;2;97;4.2;Blanc
Porsche;Panamera;37990;2010;130000;Essence;Semi automatique;4;30;4;254;10.8;Bleu
Mini;Cooper s;10900;2007;115000;Essence;Automatique;2;11;4;221;9.2;Noir
Audi;S5;44900;2017;70000;Essence;Automatique;2;24;4;181;8.0;Gris fonce
Ford;Focus;8990;2016;159000;Essence;Manuelle;4;5;5;99;4.3;Marron
Chevrolet;Matiz;3990;2009;91900;Essence;Manuelle;4;4;5;119;5.2;Blanc
Kia;Picanto;7500;2017;10775;Essence;Manuelle;4;4;5;101;4.4;Rouge
Renault;Clio iv;9950;2020;38009;Essence;Manuelle;4;5;5;114;5.0;Rouge
Peugeot;208;7990;2016;87110;Essence;Manuelle;4;4;5;99;4.5;Blanc
Audi;Q2;28990;2018;55000;Essence;Semi automatique;4;11;5;144;6.3;Gris
Nissan;Juke;16990;2020;70000;Essence;Automatique;4;6;5;113;4.9;Gris fonce
Audi;Q2;17990;2018;68500;Essence;Manuelle;4;6;5;110;5.2;Blanc
Renault;Grand scenic iv;22000;2020;37800;Essence;Automatique;4;7;7;132;5.8;Beige
Citroen;Ds7;29000;2019;66500;Essence;Automatique;4;10;5;134;5.9;Blanc
Peugeot;208;9490;2016;58744;Essence;Manuelle;2;5;5;99;4.3;Gris fonce
Nissan;Qashqai;10490;2012;130900;Essence;Automatique;4;7;5;149;6.4;Noir
Peugeot;Rcz;9990;2010;162200;Essence;Manuelle;2;9;4;155;6.7;Gris fonce
Volkswagen;Golf;18800;2019;67500;Essence;Manuelle;4;6;5;108;5.0;Gris fonce
Renault;Clio iv;9750;2013;59998;Essence;Automatique;4;6;5;120;5.2;Rouge
Mini;One;9500;2012;67000;Essence;Manuelle;2;5;4;121;5.2;Gris clair
Audi;A3;21500;2016;109000;Essence;Semi automatique;4;10;5;132;5.9;Gris clair
Porsche;911 (996);85000;2004;87179;Essence;Automatique;2;37;2;345;14.2;Bleu clair
Renault;Captur;8950;2014;66100;Essence;Manuelle;4;5;5;113;4.9;Gris clair
Peugeot;308;21990;2018;80397;Essence;Manuelle;4;16;5;139;6.0;Rouge
Renault;Twingo ii;5190;2010;120000;Essence;Manuelle;2;5;4;135;5.7;Noir
Peugeot;207;5890;2009;107000;Essence;Manuelle;2;5;5;150;6.3;Blanc
Peugeot;207;6190;2008;101000;Essence;Manuelle;4;7;5;145;6.1;Bleu fonce
Peugeot;207;6390;2009;96000;Essence;Manuelle;4;7;5;145;6.1;Gris fonce
Renault;Twingo ii;6490;2013;82000;Essence;Manuelle;2;4;4;120;5.10;Rouge
Renault;Twingo ii;6690;2012;68000;Essence;Manuelle;2;4;4;105;4.5;Noir
Renault;Twingo ii;6990;2014;44900;Essence;Manuelle;2;4;4;104;4.5;Noir
Peugeot;207 sw;6990;2009;92000;Essence;Manuelle;4;7;5;150;6.3;Gris clair
Volkswagen;Polo;8490;2011;99800;Essence;Manuelle;4;4;5;128;5.5;Noir
Volkswagen;Polo;9190;2013;84500;Essence;Manuelle;4;4;5;128;5.5;Noir
Mercedes;Classe a;21990;2019;78000;Essence;Automatique;4;8;5;118;5.2;Gris fonce
Citroen;C3;9500;2017;40616;Essence;Manuelle;4;4;5;109;4.7;Vert clair
Volkswagen;Golf;4000;2016;220000;Essence;Manuelle;4;6;5;105;4.5;Gris clair
Opel;Astra;9000;2016;160000;Essence;Manuelle;4;6;5;117;5.1;Bleu clair
Citroen;C3;5990;2016;166748;Essence;Manuelle;4;4;5;102;4.4;Mauve
Mitsubishi;Space star;1230;2004;167000;Essence;Automatique;4;7;5;192;8.2;Gris clair
Citroen;C1;7500;2017;47920;Essence;Manuelle;2;4;4;99;4.3;Blanc
Porsche;Macan;50000;2018;105000;Essence;Semi automatique;4;25;5;212;9.2;Noir
Peugeot;2008;7000;2015;124000;Essence;Manuelle;4;4;5;114;4.9;Blanc
Peugeot;3008;9900;2015;116000;Essence;Manuelle;4;7;5;115;4.9;Gris fonce
Porsche;Macan;36000;2014;215000;Essence;Semi automatique;4;29;5;213;9.2;Noir
Mercedes;Sl;37000;2012;45000;Essence;Automatique;2;22;2;226;9.7;Gris clair
Citroen;Ds3;10590;2017;60500;Essence;Manuelle;2;5;5;100;4.3;Blanc
Jeep;Renegade;16950;2018;67000;Essence;Automatique;4;8;5;137;5.9;Gris fonce
Renault;Twingo ii;5990;2013;49990;Essence;Manuelle;2;4;4;105;4.5;Blanc
Citroen;Ds3;5995;2010;131166;Essence;Manuelle;2;7;5;136;5.9;Jaune
Peugeot;207;6400;2009;110250;Essence;Manuelle;4;7;5;139;6.0;Gris fonce
Toyota;Aygo;9800;2018;13400;Essence;Manuelle;2;4;4;95;4.1;Rouge
Citroen;Ds3;8250;2012;76000;Essence;Automatique;2;7;5;153;6.7;Gris fonce
Audi;A3;16700;2013;72000;Essence;Semi automatique;4;7;5;110;4.7;Marron
Nissan;Murano;1800;2008;193000;Essence;Automatique;4;17;5;295;12.3;Bleu fonce
Renault;Megane ii;2900;2006;217000;Essence;Manuelle;4;7;5;164;6.9;Gris fonce
Renault;Captur;18900;2018;24500;Essence;Automatique;4;6;5;125;5.5;Gris clair
Renault;Kadjar;14000;2018;109000;Essence;Automatique;4;7;5;132;5.8;Bleu fonce
Volkswagen;Coccinelle ii;13990;2015;65860;Essence;Manuelle;2;6;4;125;5.4;Noir
Skoda;Octavia;18990;2014;112500;Essence;Automatique;4;13;5;149;6.4;Noir
Volkswagen;Polo;10990;2020;130183;Essence;Manuelle;4;5;5;104;4.6;Gris
Peugeot;3008;12990;2019;150507;Essence;Manuelle;4;7;5;113;5.0;Bleu
Peugeot;3008;13990;2017;138744;Essence;Manuelle;4;7;5;117;5.2;Gris
Peugeot;3008;14990;2018;105533;Essence;Manuelle;4;7;5;117;5.2;Blanc
Alfa romeo;Mito;8490;2014;65000;Essence;Manuelle;2;4;4;134;5.8;Noir
Mercedes;Classe s;16690;2007;248010;Essence;Automatique;4;44;5;329;14.1;Noir
Opel;Corsa;3990;2008;199800;Essence;Manuelle;4;5;5;146;6.1;Rouge
Seat;Leon;11450;2011;173365;Essence;Manuelle;4;17;5;190;8.1;Noir
Opel;Astra;11490;2020;70000;Essence;Manuelle;4;6;5;99;4.3;Gris clair
Alfa romeo;Mito;6990;2017;83000;Essence;Manuelle;2;5;4;130;5.6;Blanc
Peugeot;308;15490;2018;157444;Essence;Automatique;4;13;5;133;5.7;Blanc
Opel;Astra;10990;2017;117121;Essence;Manuelle;4;6;5;117;5.1;Gris
Porsche;Cayman;32800;2008;123400;Essence;Automatique;2;16;2;242;10.1;Noir
Audi;S5;34500;2009;148000;Essence;Automatique;2;26;4;256;10.8;Noir
Porsche;Cayman;41800;2011;98900;Essence;Automatique;2;17;2;214;9.1;Noir
