Marque;Modele;Prix;Annee;Kilometrage;Energie;Transmission;Nombres de portes;Puissance;Nombre de places;Emission de CO2;Consommation de carburant;Couleur
Volkswagen;Passat;9990;2014;221600;Diesel;Manuelle;4;7;5;120;4.6;Noir
Mercedes;Classe a;19990;2017;72600;Diesel;Automatique;4;5;5;101;3.8;Blanc
Seat;Ibiza;5999;2012;157012;Diesel;Manuelle;4;4;5;99;3.8;Gris
Peugeot;208;7490;2017;120200;Diesel;Manuelle;4;4;5;90;3.5;Rouge
Seat;Ibiza;7490;2014;178711;Diesel;Manuelle;4;5;5;109;4.2;Blanc
Mercedes;Classe glc;41999;2018;64850;Diesel;Automatique;4;11;5;143;5.4;Noir
Mercedes;Classe c;25990;2018;72600;Diesel;Automatique;4;9;5;127;4.8;Bleu
Mercedes;Classe c;27999;2017;89400;Diesel;Automatique;4;9;5;112;4.4;Bleu
Audi;Sq5;31490;2016;153400;Diesel;Automatique;4;23;5;177;6.7;Noir
Bmw;Serie 1;16499;2018;49700;Diesel;Manuelle;4;5;5;107;4.1;Marron
Peugeot;5008;16990;2019;134500;Diesel;Automatique;4;6;7;102;4.0;Bleu
Mercedes;Classe cla;20999;2016;139400;Diesel;Automatique;4;7;5;105;4.0;Gris
Audi;A3;13990;2015;197552;Diesel;Semi automatique;4;10;5;124;4.7;Noir
Peugeot;3008;17990;2019;122500;Diesel;Automatique;4;6;5;102;4.0;Gris
Land-rover;Range rover evoque;11990;2014;187000;Diesel;Manuelle;4;8;5;149;5.7;Noir
Audi;A3;12990;2014;90000;Diesel;Manuelle;4;5;5;99;3.8;Blanc
Suzuki;Vitara;12990;2016;104000;Diesel;Manuelle;4;6;5;111;4.2;Rouge
Bmw;Serie 3;13990;2015;239000;Diesel;Automatique;4;10;5;118;4.5;Noir
Land-rover;Range rover evoque;17990;2017;126000;Diesel;Manuelle;4;8;5;125;4.8;Gris
Bmw;Serie 3;19990;2013;133500;Diesel;Automatique;4;15;5;135;5.1;Gris
Mercedes;Classe c;21990;2015;64000;Diesel;Automatique;4;9;5;117;4.5;Noir
Bmw;X6;25990;2015;198000;Diesel;Automatique;4;16;5;157;6.0;Blanc
Jaguar;Xf;26990;2019;92000;Diesel;Automatique;4;10;5;137;5.3;Blanc
Ford;Kuga;14490;2018;92000;Diesel;Manuelle;4;6;5;115;4.4;Gris fonce
Opel;Grandland x;16900;2019;81000;Diesel;Automatique;4;7;5;98;4.1;Blanc
Citroen;C4 picasso;4490;2007;207536;Diesel;Automatique;5;9;5;195;7.4;Noir
Mercedes;Classe glk;22900;2013;170000;Diesel;Automatique;4;10;5;156;6.0;Gris
Citroen;C3 aircross;15499;2019;66914;Diesel;Manuelle;4;5;5;104;4.1;Rouge fonce
Nissan;Qashqai;18490;2019;64851;Diesel;Manuelle;4;6;5;105;4.0;Noir
Dacia;Logan;11299;2019;102273;Diesel;Manuelle;4;5;5;103;3.9;Gris fonce
Bmw;Serie 2;17299;2016;96688;Diesel;Automatique;4;7;5;109;4.1;Gris clair
Citroen;C4;6600;2010;87000;Diesel;Manuelle;4;6;5;125;4.7;Rouge
Volkswagen;Tiguan;9900;2009;217000;Diesel;Manuelle;4;10;5;172;6.6;Gris fonce
Renault;Megane ii cc;2000;2007;270000;Diesel;Manuelle;2;8;4;151;5.7;Gris clair
Bmw;X1;14500;2012;133000;Diesel;Manuelle;4;6;5;128;4.9;Noir
Mercedes;Classe cla;21000;2019;136532;Diesel;Automatique;4;7;5;123;4.8;Gris clair
Citroen;C2;2900;2009;215000;Diesel;Manuelle;2;4;4;113;4.3;Rouge
Bmw;Serie 3;12500;2012;66804;Diesel;Automatique;4;8;5;140;5.3;Blanc
Bmw;Serie 2;23500;2015;60000;Diesel;Automatique;2;10;4;113;4.3;Gris clair
Opel;Corsa;4300;2011;202000;Diesel;Manuelle;2;4;5;110;4.2;Noir
Dacia;Duster;5200;2011;260500;Diesel;Manuelle;4;6;5;130;5.0;Beige
Mercedes;Classe c;23255;2017;41300;Diesel;Manuelle;4;7;5;181;6.8;Noir
Renault;Kangoo;16420;2017;46000;Diesel;Manuelle;4;6;7;119;4.5;Gris clair
Peugeot;107;1999;2006;208480;Diesel;Manuelle;2;3;4;109;4.1;Noir
Renault;Twingo ii;5490;2011;78000;Diesel;Manuelle;2;4;4;94;3.6;Rouge
Citroen;C3;2490;2007;232981;Diesel;Manuelle;4;4;5;115;4.4;Marron
Kia;Carnival;2990;2007;223111;Diesel;Manuelle;4;12;7;206;7.8;Gris clair
Citroen;C4;3290;2010;212204;Diesel;Manuelle;4;5;5;106;4.2;Noir
Peugeot;206;3490;2009;196732;Diesel;Manuelle;4;4;5;112;4.3;Gris clair
Ford;Focus;4290;2011;252173;Diesel;Manuelle;4;6;5;109;4.2;Bleu fonce
Volkswagen;Polo;5990;2009;72193;Diesel;Manuelle;4;4;5;119;4.5;Gris clair
Land-rover;Range rover evoque;17990;2016;148000;Diesel;Manuelle;4;8;5;113;4.3;Bleu clair
Nissan;Qashqai +2;11990;2014;140000;Diesel;Automatique;4;7;5;119;4.6;Gris fonce
Renault;Megane iii;5490;2011;194000;Diesel;Manuelle;4;5;5;106;4.1;Gris fonce
Nissan;Qashqai;12400;2017;113000;Diesel;Manuelle;4;5;5;99;3.8;Blanc
Volkswagen;Touran;6490;2006;232824;Diesel;Automatique;4;8;7;176;6.5;Bleu fonce
Citroen;C4 picasso;8590;2013;182122;Diesel;Semi automatique;4;6;5;104;4.0;Noir
Bmw;Serie 3;10490;2014;197902;Diesel;Manuelle;4;7;5;118;4.5;Blanc
Bmw;X6;20500;2008;190000;Diesel;Automatique;4;19;4;220;8.3;Noir
Citroen;C3;7570;2015;77000;Diesel;Manuelle;4;4;5;90;3.5;Gris
Mercedes;Classe gla;18340;2014;69102;Diesel;Manuelle;4;7;5;119;4.5;Marron
Peugeot;207;4390;2011;190700;Diesel;Manuelle;4;5;5;113;4.3;Gris fonce
Volvo;V50;5900;2006;212500;Diesel;Manuelle;4;7;7;153;5.8;Gris fonce
Mercedes;Classe e;10700;2009;193000;Diesel;Automatique;4;14;5;183;7.0;Gris clair
Mazda;Mazda6;17990;2016;82100;Diesel;Automatique;5;9;5;129;4.9;Noir
Citroen;C3;2700;2009;192000;Diesel;Manuelle;4;4;5;115;4.4;Gris fonce
Hyundai;Tucson;17990;2018;100500;Diesel;Semi automatique;4;7;5;129;4.9;Blanc
Volvo;C30;2500;2007;235000;Diesel;Automatique;2;11;4;182;6.9;Gris clair
Opel;Corsa;3300;2010;127000;Diesel;Manuelle;2;4;5;117;5.0;Noir
Ford;Fiesta;7490;2016;125000;Diesel;Manuelle;4;5;5;94;3.6;Gris
Land-rover;Range sport;33990;2016;139985;Diesel;Automatique;4;16;5;182;6.9;Gris
Nissan;Qashqai;7500;2011;167500;Diesel;Manuelle;4;6;5;129;4.9;Blanc
Audi;A3;24990;2019;99850;Diesel;Semi automatique;4;8;5;117;4.5;Noir
Citroen;C4 picasso;15990;2016;133700;Diesel;Automatique;4;8;7;112;4.3;Blanc
Audi;Q7;40990;2018;125675;Diesel;Automatique;4;13;7;150;5.8;Noir
Jeep;Grand cherokee;27990;2016;90075;Diesel;Automatique;4;16;5;198;7.5;Gris
Mercedes;Classe cla;16490;2015;105600;Diesel;Manuelle;4;7;5;111;4.3;Gris
Mercedes;Classe glc;26990;2015;122825;Diesel;Automatique;4;11;5;139;5.4;Blanc
Seat;Leon;7990;2013;191200;Diesel;Manuelle;4;5;5;99;3.8;Gris
Citroen;Ds7;22990;2018;62975;Diesel;Manuelle;4;6;5;102;3.9;Gris
Audi;A4;29990;2016;113400;Diesel;Semi automatique;4;12;5;123;4.7;Noir
Bmw;Serie 7;33490;2015;90095;Diesel;Automatique;4;16;5;137;5.2;Noir
Citroen;C5 aircross;14990;2019;135200;Diesel;Manuelle;4;6;5;106;4.2;Gris
Alfa romeo;Stelvio;19990;2017;107125;Diesel;Automatique;4;10;5;124;4.7;Rouge
Volkswagen;Tiguan;24990;2017;71606;Diesel;Automatique;4;11;5;132;5.8;Gris
Renault;Megane iv;12300;2019;100000;Diesel;Manuelle;4;6;5;102;3.9;Blanc
Mini;Countryman;10600;2012;101000;Diesel;Manuelle;4;5;5;116;4.4;Noir
Volkswagen;Polo;8990;2012;64562;Diesel;Manuelle;4;4;5;99;3.8;Noir
Peugeot;207 cc;2800;2007;230000;Diesel;Manuelle;2;6;4;136;5.2;Gris fonce
Volkswagen;Passat;3450;2005;192000;Diesel;Manuelle;4;8;5;156;5.9;Gris clair
Citroen;Ds3;15990;2019;94050;Diesel;Manuelle;4;5;5;97;3.7;Gris
Audi;Q3;12990;2013;195500;Diesel;Semi automatique;4;10;5;156;5.9;Gris
Citroen;Berlingo;14990;2019;94000;Diesel;Manuelle;4;5;3;112;4.3;Blanc
Peugeot;3008;17990;2017;111000;Diesel;Automatique;4;6;5;108;4.2;Blanc
Hyundai;I40;7990;2012;174000;Diesel;Manuelle;4;7;5;134;5.1;Blanc
Renault;Kadjar;11990;2016;137000;Diesel;Manuelle;4;7;5;113;4.3;Blanc
Mercedes;Classe c;16490;2013;160000;Diesel;Automatique;4;9;5;116;4.4;Noir
Nissan;Note;3990;2008;225000;Diesel;Manuelle;4;5;5;135;5.1;Gris
Mitsubishi;Asx;6990;2010;191500;Diesel;Manuelle;4;8;5;150;5.7;Noir
Renault;Scenic iii;6990;2011;147000;Diesel;Manuelle;4;6;5;128;4.9;Gris
Bmw;Serie 3;12990;2015;207000;Diesel;Automatique;4;10;5;124;4.7;Noir
Peugeot;3008;6990;2012;172000;Diesel;Manuelle;4;6;5;130;5.0;Noir
Volvo;V70;9990;2014;283000;Diesel;Automatique;4;6;5;134;5.1;Noir
Maserati;Quattroporte;34490;2016;102000;Diesel;Automatique;4;17;5;163;6.2;Noir
Peugeot;5008;21990;2018;95000;Diesel;Automatique;4;6;7;102;4.0;Noir
Bmw;Serie 1;21990;2017;120000;Diesel;Automatique;2;12;5;121;4.6;Blanc
Bmw;Serie 3;25900;2017;87000;Diesel;Automatique;4;10;5;116;4.4 ;Gris clair
Peugeot;3008;5200;2013;208542;Diesel;Manuelle;4;6;5;125;4.8 ;Gris clair
Volkswagen;Golf;16400;2015;175400;Diesel;Automatique;4;10;5;122;4.6 ;Blanc
Seat;Altea xl;2100;2010;230000;Diesel;Manuelle;4;5;5;119;4.5 ;Gris
Ssangyong;Korando;8000;2011;104000;Diesel;Manuelle;4;10;5;157;6.0 ;Gris
Audi;A7;16900;2012;155000;Diesel;Automatique;4;11;5;135;5.1 ;Marron
Bmw;Serie 5;27890;2018;111000;Diesel;Automatique;4;10;5;108;4.1 ;Noir
Volkswagen;Tiguan;22490;2018;115000;Diesel;Automatique;4;8;5;147;5.6 ;Noir
Peugeot;308;8990;2013;170000;Diesel;Manuelle;4;4;5;105;4.0 ;Gris
Renault;Megane iii coupe;12000;2016;79500;Diesel;Manuelle;2;6;5;104;4.0 ;Blanc
Volkswagen;Golf;12990;2018;185000;Diesel;Automatique;4;6;5;104;4.0 ;Gris
Dacia;Logan;12200;2016;42000;Diesel;Manuelle;4;4;5;90;3.5 ;Gris clair
Maserati;Levante;43490;2017;136010;Diesel;Automatique;4;18;5;189;7.2 ;Noir
Dacia;Sandero;8990;2014;128000;Diesel;Manuelle;4;5;5;105;4.0 ;Bleu
Dacia;Sandero;8900;2014;127000;Diesel;Manuelle;4;5;5;105;4.0 ;Bleu clair
Volkswagen;Polo;7490;2014;188000;Diesel;Manuelle;4;4;5;88;3.4 ;Blanc
Volkswagen;Golf;5990;2010;209500;Diesel;Automatique;4;5;5;109;4.2 ;Gris
Renault;Clio iv;10990;2017;74990;Diesel;Manuelle;4;5;5;90;3.5 ;Gris
Peugeot;5008;14990;2017;135339;Diesel;Manuelle;4;6;7;108;4.2 ;Bleu
Nissan;X-trail;13990;2016;122550;Diesel;Manuelle;4;7;5;143;5.4 ;Gris
Citroen;Berlingo;8500;2017;190783;Diesel;Manuelle;4;5;3;110;4.2 ;Blanc
Renault;Megane iii coupe;5900;2010;91000;Diesel;Manuelle;2;6;5;114;4.4 ;Blanc
Citroen;C4;6000;2011;158000;Diesel;Manuelle;4;5;5;110;4.2 ;Vert clair
Peugeot;207;4990;2006;160000;Diesel;Manuelle;2;6;5;126;4.8 ;Noir
Audi;Q5;10500;2010;228466;Diesel;Semi automatique;4;10;5;179;6.8 ;Gris clair
Jeep;Compass;11490;2014;110000;Diesel;Manuelle;4;8;5;159;6.0 ;Gris fonce
Volkswagen;Tiguan;10990;2012;156741;Diesel;Manuelle;4;6;5;138;5.3 ;Noir
Renault;Megane ii;2990;2008;273025;Diesel;Manuelle;4;6;5;120;4.5 ;Beige
Bmw;Serie 3;10500;2015;234000;Diesel;Automatique;4;10;5;123;4.7 ;Gris fonce
Citroen;C3 picasso;7290;2011;125500;Diesel;Manuelle;4;5;5;112;4.2 ;Gris fonce
Land-rover;Range rover evoque;18000;2011;190000;Diesel;Automatique;4;9;5;174;6.5 ;Vert fonce
Peugeot;207;8490;2010;108285;Diesel;Manuelle;4;5;5;117;4.4 ;Blanc
Dacia;Sandero;9290;2011;85323;Diesel;Manuelle;4;5;5;130;5.0 ;Gris clair
Citroen;C3;7990;2019;90402;Diesel;Manuelle;4;5;2;86;3.4 ;Blanc
Volkswagen;Passat;26300;2018;36800;Diesel;Automatique;4;8;5;113;4.5 ;Gris clair
Bmw;Serie 2;12900;2017;166800;Diesel;Automatique;4;7;5;109;4.1 ;Noir
Land-rover;Range rover;15500;2010;238000;Diesel;Automatique;4;20;5;294;11.1 ;Beige
Opel;Antara;5490;2009;157000;Diesel;Automatique;4;10;5;238;8.6 ;Gris fonce
Citroen;Ds7;42000;2021;39000;Hybride;Automatique;4;11;5;34;1.5;Bleu fonce
Citroen;Ds4;33900;2021;39600;Hybride;Automatique;4;10;5;32;1.4;Gris clair
Peugeot;3008;8100;2014;194000;Hybride;Automatique;4;8;5;99;3.8;Noir
Toyota;Camry;28900;2019;65600;Hybride;Automatique;4;9;5;98;4.3;Marron
Ford;Mondeo;17990;2018;121000;Hybride;Automatique;4;7;5;92;4.2;Blanc
Toyota;Rav 4;23000;2017;99000;Hybride;Automatique;4;8;5;118;5.1;Gris clair
Lexus;Rx;39900;2019;63000;Hybride;Automatique;4;15;5;132;5.9;Noir
Lexus;Is;24900;2018;62000;Hybride;Automatique;4;9;5;97;4.2;Gris clair
Citroen;Ds5;17500;2015;98000;Hybride;Semi automatique;4;8;5;90;3.5;Gris fonce
Mini;Countryman;24990;2020;70000;Hybride;Automatique;4;6;5;55;2.4;Bleu fonce
Bmw;X5;36500;2018;89900;Hybride;Automatique;4;13;5;77;3.3;Gris fonce
Mercedes;Classe gle;35000;2018;93500;Hybride;Automatique;4;20;5;84;3.7;Gris fonce
Mini;Countryman;26500;2018;36100;Hybride;Automatique;4;6;5;55;2.4;Blanc
Bmw;Serie 2;19500;2017;86000;Hybride;Automatique;4;5;5;46;2.0;Gris
Mercedes;Classe c;23300;2015;110700;Hybride;Automatique;4;10;5;49;2.1;Bleu clair
Ford;Mondeo;20900;2018;40700;Hybride;Automatique;4;7;5;92;4.2;Noir
Lexus;Nx;19900;2015;158000;Hybride;Automatique;4;8;4;121;5.3;Marron
Toyota;Yaris;16200;2017;29000;Hybride;Automatique;4;3;5;82;3.6;Noir
Toyota;C-hr;19500;2017;87000;Hybride;Automatique;4;4;5;87;3.9;Gris clair
Toyota;C-hr;19700;2018;50500;Hybride;Automatique;4;4;5;86;3.8;Bleu fonce
Ford;Mondeo;21900;2018;47300;Hybride;Automatique;5;7;5;92;4.2;Blanc
Volkswagen;Touareg;19990;2010;122009;Hybride;Automatique;5;22;5;193;8.2;Vert fonce
Bmw;X5;32989;2017;93546;Hybride;Automatique;5;13;5;78;3.4;Gris clair
Mercedes;Classe glc;36500;2017;115000;Hybride;Automatique;4;10;5;62;2.6;Blanc
Toyota;Prius;15;2012;93700;Hybride;Automatique;4;5;5;92;4.0;Bleu clair
Porsche;Cayenne;76000;2019;83900;Hybride;Automatique;5;20;5;72;3.1;Noir
Porsche;Panamera;84500;2019;67782;Hybride;Automatique;4;19;5;64;2.8;Gris fonce
Volkswagen;Golf;19990;2018;103078;Hybride;Automatique;4;6;5;36;1.6;Gris
Citroen;Ds7;35900;2021;46000;Hybride;Automatique;4;10;5;36;1.6;Bleu
Volkswagen;Golf;19490;2015;84200;Hybride;Automatique;4;6;5;35;1.5;Gris fonce
Volkswagen;Golf;20490;2017;106000;Hybride;Automatique;4;6;5;36;1.6;Gris fonce
Citroen;Ds7;43600;2021;43200;Hybride;Automatique;4;11;5;34;1.5;Gris clair
Toyota;Yaris;13700;2020;37200;Hybride;Automatique;4;3;5;84;3.6;Blanc
Hyundai;Tucson;17799;2019;76934;Hybride;Manuelle;4;6;5;126;4.8;Beige clair
Mercedes;Classe glc;28490;2017;162628;Hybride;Automatique;4;10;5;62;2.6;Bleu
Audi;A3;19990;2016;82000;Hybride;Automatique;5;6;5;39;1.7;Gris fonce
Mercedes;Classe c;24980;2017;112161;Hybride;Automatique;4;10;5;48;2.1;Noir
Toyota;Corolla;23490;2020;37200;Hybride;Automatique;4;4;5;76;3.7;Marron
Citroen;Ds7;26990;2020;81000;Hybride;Automatique;4;9;5;36;1.6;Orange
Volvo;Xc90;29990;2018;180900;Hybride;Automatique;4;18;7;49;2.1;Blanc
Volkswagen;Golf;22990;2019;44900;Hybride;Automatique;4;6;5;40;1.9;Blanc
Toyota;Yaris;12990;2017;70000;Hybride;Automatique;4;3;5;75;3.3;Rouge
Ford;Mondeo;13490;2018;170000;Hybride;Automatique;4;7;5;89;4.2;Gris
Toyota;Prius;12990;2012;158200;Hybride;Automatique;4;5;5;89;3.9;Blanc
Lexus;Ux;25300;2020;59000;Hybride;Automatique;4;7;5;94;4.1;Noir
Porsche;Cayenne;74990;2019;64000;Hybride;Automatique;5;20;5;72;3.1;Noir
Porsche;Cayenne;83990;2020;62300;Hybride;Automatique;4;20;5;72;3.1;Noir
Kia;Niro;16990;2018;78002;Hybride;Automatique;4;5;5;79;3.4;Blanc
Audi;A3;18990;2015;97000;Hybride;Automatique;5;6;5;39;1.7;Noir
Toyota;Corolla;25990;2020;31200;Hybride;Automatique;4;7;5;85;3.8;Rouge
Citroen;Ds4;34990;2022;14000;Hybride;Automatique;4;10;5;32;1.4;Rouge
Toyota;C-hr;18800;2019;60500;Hybride;Automatique;4;4;5;86;3.8;Gris clair
Porsche;Panamera;66990;2020;103000;Hybride;Automatique;4;19;4;56;2.5;Noir
Toyota;Auris;13490;2016;121000;Hybride;Automatique;4;5;5;91;3.9;Beige
Lexus;Nx;26490;2020;89832;Hybride;Automatique;4;8;5;127;5.8;Blanc
Volkswagen;Golf;18990;2016;106633;Hybride;Automatique;4;6;5;35;1.5;Gris fonce
Mercedes;Classe a;32990;2020;22020;Hybride;Automatique;4;8;5;30;1.3;Gris
Toyota;Auris;15990;2016;80500;Hybride;Automatique;4;5;5;91;3.9;Noir
Toyota;Auris;15990;2015;39260;Hybride;Automatique;4;4;5;79;3.4;Blanc
Toyota;C-hr;20490;2019;71160;Hybride;Automatique;4;4;5;86;3.8;Gris
Lexus;Ct;19900;2019;83500;Hybride;Automatique;4;5;5;93;4.1;Noir
Porsche;Cayenne;146900;2019;43958;Hybride;Automatique;4;42;4;85;3.7;Noir
Porsche;Panamera;87900;2019;44782;Hybride;Automatique;4;19;4;56;2.5;Marron fonce
Porsche;Panamera;97900;2019;51283;Hybride;Automatique;4;19;5;64;2.8;Gris fonce
Toyota;Auris;18900;2018;45000;Hybride;Automatique;4;5;2;92;3.9;Gris
Toyota;Yaris;10990;2012;82820;Hybride;Automatique;4;3;5;85;3.7;Blanc
Mercedes;Classe glc;30490;2017;104500;Hybride;Automatique;4;10;5;59;2.5;Gris fonce
Toyota;C-hr;27999;2020;27200;Hybride;Automatique;4;7;5;92;4.0;Gris
Toyota;Yaris;14500;2018;20000;Hybride;Automatique;4;3;5;82;3.6;Blanc
Toyota;Prius;5000;2007;202831;Hybride;Automatique;4;4;5;104;4.3;Gris clair
Volkswagen;Golf;17490;2017;143000;Hybride;Automatique;5;6;5;36;1.6;Blanc
Peugeot;3008;11490;2014;130000;Hybride;Automatique;4;8;5;99;3.8;Blanc
Toyota;Yaris;8990;2012;82500;Hybride;Automatique;4;3;5;79;3.5;Gris
Mercedes;Classe glc;40990;2018;115000;Hybride;Automatique;4;10;5;62;2.6;Gris fonce
Kia;Niro;14900;2017;94962;Hybride;Automatique;4;5;5;88;3.8;Gris
Lexus;Nx;23499;2015;114093;Hybride;Automatique;4;8;5;123;5.3;Blanc
Audi;A3;19490;2016;105000;Hybride;Automatique;4;6;5;39;1.7;Gris fonce
Toyota;C-hr;19490;2019;45300;Hybride;Automatique;4;4;5;86;3.8;Gris clair
Volkswagen;Golf;23980;2020;79950;Hybride;Automatique;5;8;5;40;1.9;Gris fonce
Bmw;Serie 5;31500;2018;94197;Hybride;Automatique;4;8;5;46;2.0;Noir
Toyota;Rav 4;19990;2017;115177;Hybride;Automatique;4;8;5;116;5.0;Kaki
Toyota;Yaris;11490;2018;129585;Hybride;Automatique;4;3;5;75;3.3;Blanc
Toyota;Corolla;14990;2020;197214;Hybride;Automatique;4;7;5;85;3.7;Blanc
Hyundai;Ioniq;16990;2018;99780;Hybride;Automatique;4;5;5;79;3.4;Gris
Toyota;Corolla;19990;2020;85811;Hybride;Automatique;4;4;5;76;3.7;Gris
Toyota;Corolla;21990;2020;74558;Hybride;Automatique;4;7;5;85;3.7;Noir
Lexus;Nx;21990;2019;129459;Hybride;Automatique;4;8;5;127;5.7;Gris
Mercedes;Classe c;26990;2015;80000;Hybride;Automatique;4;11;5;94;3.6;Blanc
Porsche;Panamera;71990;2019;108000;Hybride;Automatique;4;19;5;56;2.5;Gris
Mini;Countryman;19990;2019;64950;Hybride;Automatique;4;6;5;55;2.4;Bleu
Volkswagen;Golf;16490;2016;131500;Hybride;Automatique;5;6;5;35;1.5;Blanc
Toyota;Rav 4;21490;2017;99990;Hybride;Automatique;4;8;5;117;5.0;Blanc
Audi;A3;15390;2015;132500;Hybride;Automatique;5;6;5;39;1.7;Rouge fonce
Toyota;C-hr;18999;2019;57900;Hybride;Automatique;4;4;5;86;3.8;Gris fonce
Toyota;Auris;20900;2018;4500;Hybride;Automatique;4;5;5;91;3.9;Gris fonce
Toyota;Yaris;11490;2015;121000;Hybride;Automatique;4;3;5;82;3.6;Rouge
Toyota;Auris;17990;2019;45000;Hybride;Automatique;4;5;5;91;3.9;Gris
Porsche;Cayenne;59990;2016;60000;Hybride;Automatique;4;20;5;79;3.4;Gris
Ford;Mondeo;20990;2018;47000;Hybride;Automatique;5;7;5;92;4.2;Noir
Porsche;Cayenne;27490;2012;192000;Hybride;Automatique;4;22;5;193;8.2;Marron
Mercedes;Classe gle;46990;2018;49900;Hybride;Automatique;4;20;5;84;3.7;Noir
Ford;Mondeo;19900;2017;50000;Hybride;Automatique;4;7;5;92;4.2;Gris clair
Lexus;Rx;25990;2014;94000;Hybride;Automatique;4;15;5;145;6.3;Gris
Porsche;Cayenne;35990;2017;197000;Hybride;Automatique;4;20;5;79;3.4;Noir
Jaguar;F-pace;63900;2022;42900;Hybride;Automatique;4;19;5;54;2.4;Noir
Toyota;C-hr;18890;2018;58000;Hybride;Automatique;4;4;5;86;3.8;Blanc
Volkswagen;Golf;18990;2017;105500;Hybride;Automatique;4;6;5;36;1.6;Blanc
Mini;Countryman;21490;2017;90812;Hybride;Automatique;4;6;5;55;2.4;Gris
Mercedes;Classe s;37990;2013;105000;Hybride;Automatique;4;19;5;159;6.8;Gris
Volvo;Xc90;39990;2018;87500;Hybride;Automatique;4;18;7;49;2.1;Blanc
Porsche;Cayenne;69900;2019;95875;Hybride;Automatique;4;20;5;72;3.1;Blanc
Porsche;Cayenne;42990;2015;154600;Hybride;Automatique;5;20;5;79;3.4;Noir
Toyota;Yaris;11490;2014;119000;Hybride;Automatique;4;3;5;75;3.3;Gris clair
