Marque;Modele;Prix;Annee;Kilometrage;Energie;Transmission;Nombres de portes;Puissance;Nombre de places;Emission de CO2;Consommation de carburant;Couleur
Toyota;Camry;24990;2020;123703;Hybride;Automatique;4;9;5;98;4.3;Gris
Toyota;C-hr;21490;2020;32050;Hybride;Automatique;4;4;5;86;3.8;Gris clair
Peugeot;208;18500;2020;43000;Electrique;Automatique;4;4;5;0;0;Jaune
Kia;Niro;20990;2019;78000;Electrique;Automatique;4;1;5;0;0;Blanc
Mg;Mg5;25990;2023;6500;Electrique;Automatique;4;5;5;0;0;Gris Clair
Tesla;Model y;39990;2022;53000;Electrique;Automatique;4;11;5;0;0;Blanc
Renault;Zoe;10500;2020;63000;Electrique;Automatique;4;4;5;0;0;Blanc
Kia;Ev6;42000;2023;6000;Electrique;Automatique;4;4;5;0;0;Noir
Renault;Zoe;9750;2017;64500;Electrique;Automatique;4;1;5;0;0;Gris Fonce
Dacia;Spring;11500;2022;2750;Electrique;Automatique;4;2;4;0;0;Blanc
Dacia;Spring;12500;2022;7800;Electrique;Automatique;4;2;4;0;0;Gris Clair
Peugeot;2008;16000;2021;64500;Electrique;Automatique;4;4;5;0;0;Orange
Hyundai;Kona;22000;2019;8300;Electrique;Automatique;4;1;5;0;0;Bordeaux
Renault;Zoe;8500;2018;55100;Electrique;Automatique;4;1;5;0;0;Bleu Clair
Volkswagen;Up;15200;2022;22200;Electrique;Automatique;4;4;4;0;0;Gris Fonce
Renault;Zoe;16500;2021;43000;Electrique;Automatique;4;4;5;0;0;Gris Clair
Hyundai;Kona;26800;2021;10383;Electrique;Automatique;4;3;5;0;0;Gris Fonce
Volkswagen;Up;16700;2022;17000;Electrique;Automatique;4;4;4;0;0;Noir
Peugeot;208;19000;2020;50600;Electrique;Automatique;4;4;5;0;0;Bleu Clair
Opel;Mokka;23999;2022;9000;Electrique;Automatique;4;4;5;0;0;Vert
Mg;Mg4;22350;2023;9800;Electrique;Automatique;4;4;5;0;0;Noir
Tesla;Model 3;29900;2022;27300;Electrique;Automatique;4;7;5;0;0;Rouge
Peugeot;2008;24990;2022;26900;Electrique;Automatique;5;4;5;0;0;Blanc
Skoda;Enyaq;57072;2022;9000;Electrique;Automatique;5;5;5;0;0;Gris Fonce
Volkswagen;Id.buzz;56836;2022;10000;Electrique;Automatique;5;5;5;0;0;Bleu Fonce
Tesla;Model 3;31000;2021;31000;Electrique;Automatique;4;7;5;0;0;Gris Fonce
Renault;Megane iv;27400;2022;17189;Electrique;Automatique;4;4;5;0;0;Blanc
Renault;Twingo;13699;2021;48491;Electrique;Automatique;4;3;4;0;0;Bleu Clair
Renault;Zoe;14199;2020;70321;Electrique;Automatique;4;4;5;0;0;Blanc
Nissan;Leaf;19990;2021;19792;Electrique;Automatique;4;6;5;0;0;Noir
Renault;Zoe;15490;2020;29986;Electrique;Automatique;4;4;5;0;0;Blanc
Peugeot;208;19990;2022;32000;Electrique;Automatique;5;4;5;0;0;Bleu Clair
Renault;Zoe;7990;2019;27484;Electrique;Automatique;4;1;5;0;0;Blanc
Renault;Zoe;18799;2021;19293;Electrique;Automatique;4;4;5;0;0;Violet
Renault;Zoe;14990;2020;49208;Electrique;Automatique;4;4;5;0;0;Bleu Clair
Renault;Zoe;16390;2020;28708;Electrique;Automatique;4;1;5;0;0;Blanc
Tesla;Model 3;29990;2019;93222;Electrique;Automatique;4;9;5;0;0;Bleu
Nissan;Leaf;9450;2017;60300;Electrique;Automatique;4;3;5;0;0;Blanc
Citroen;C-zero;9500;2018;45805;Electrique;Automatique;2;1;4;0;0;Gris Clair
Mg;Mg.zs;15990;2021;47000;Electrique;Automatique;4;5;5;0;0;Blanc
Volkswagen;Id.buzz;56836;2022;12876;Electrique;Automatique;5;5;5;0;0;Bleu Clair
Peugeot;2008;34900;2023;6500;Electrique;Automatique;4;4;5;0;0;Rouge
Nissan;Leaf;14990;2020;57000;Electrique;Automatique;5;4;5;0;0;Rouge Fonce
Renault;Twingo iii;14990;2022;8026;Electrique;Automatique;4;3;4;0;0;Gris
Fiat;500;19990;2020;40182;Electrique;Automatique;2;3;4;0;0;Gris
Mini;Cooper s;22990;2020;32000;Electrique;Automatique;2;3;4;0;0;Vert
Tesla;Model 3;31990;2022;34000;Electrique;Automatique;4;6;5;0;0;Blanc
Renault;Zoe;7990;2015;42787;Electrique;Automatique;5;1;5;0;0;Blanc
Renault;Zoe;9990;2018;21045;Electrique;Automatique;5;1;5;0;0;Bleu
Renault;Zoe;10990;2018;50335;Electrique;Automatique;5;1;5;0;0;Noir
Renault;Kangoo;11590;2019;29434;Electrique;Automatique;2;7;2;0;0;Blanc
Dacia;Spring;12790;2021;21794;Electrique;Automatique;5;2;4;0;0;Gris
Renault;Zoe;12990;2020;27254;Electrique;Automatique;5;1;5;0;0;Gris
Renault;Twingo;13490;2021;37309;Electrique;Automatique;5;3;4;0;0;Blanc
Renault;Zoe;13490;2020;26767;Electrique;Automatique;5;4;5;0;0;Bleu
Hyundai;Kona;24900;2023;7105;Electrique;Automatique;4;2;5;0;0;Bordeaux
Mini;Cooper;25990;2021;14327;Electrique;Automatique;2;5;4;0;0;Gris
Renault;Zoe;10900;2020;26007;Electrique;Automatique;5;1;5;0;0;Noir
Renault;Zoe;11900;2020;42753;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twingo;14990;2021;6349;Electrique;Automatique;5;3;4;0;0;Blanc
Nissan;Leaf;18490;2020;40639;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Twingo;19900;2022;11197;Electrique;Automatique;5;3;4;0;0;Blanc
Nissan;Leaf;19990;2021;13383;Electrique;Automatique;5;6;5;0;0;Gris
Nissan;Leaf;21990;2020;37744;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Megane;40900;2023;10500;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;10490;2020;80696;Electrique;Automatique;4;4;5;0;0;Blanc
Renault;Zoe;11478;2020;48413;Electrique;Automatique;4;1;5;0;0;Bleu
Renault;Zoe;11790;2019;60789;Electrique;Automatique;5;2;5;0;0;Bleu
Dacia;Spring;12989;2022;11848;Electrique;Automatique;4;2;4;0;0;Blanc
Renault;Twingo;19990;2022;4178;Electrique;Manuelle;5;3;4;0;0;Rouge
Renault;Twingo;23300;2024;1500;Electrique;Automatique;5;3;4;0;0;Rouge
Renault;Twingo;23931;2023;200;Electrique;Automatique;5;3;4;0;0;Gris
Renault;Zoe;32990;2023;1000;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Megane;33990;2022;2500;Electrique;Automatique;5;4;5;0;0;Bleu
Renault;Zoe;16900;2021;20776;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;16900;2021;30021;Electrique;Automatique;5;4;5;0;0;Blanc
Skoda;Enyaq;49990;2023;9990;Electrique;Automatique;5;5;5;0;0;Blanc
Skoda;Enyaq;57072;2022;8500;Electrique;Automatique;5;5;5;0;0;Noir
Peugeot;208;23490;2021;3750;Electrique;Automatique;5;4;5;0;0;Blanc
Mini;Cooper;26900;2021;9500;Electrique;Automatique;2;5;4;0;0;Vert
Renault;Zoe;6690;2015;64789;Electrique;Automatique;5;1;5;0;0;Blanc
Mg;Mg5;26582;2022;30000;Electrique;Automatique;5;5;5;0;0;Noir
Renault;Zoe;10990;2020;53512;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twingo;13990;2020;28676;Electrique;Automatique;5;2;4;0;0;Noir
Renault;Twingo;14390;2022;3084;Electrique;Automatique;5;3;4;0;0;Blanc
Renault;Zoe;16590;2021;48563;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Zoe;16790;2021;27079;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Zoe;17990;2022;38259;Electrique;Automatique;5;4;5;0;0;Violet
Peugeot;208;20990;2020;42234;Electrique;Automatique;5;4;5;0;0;Rouge
Citroen;Ds3;24290;2021;15605;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twingo;26490;2024;5000;Electrique;Automatique;5;3;4;0;0;Gris
Renault;Megane;38990;2023;9900;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;14990;2020;48000;Electrique;Automatique;5;4;5;0;0;Blanc
Hyundai;Ioniq 5;32990;2021;48000;Electrique;Automatique;5;4;5;0;0;Noir
Renault;Twingo;14990;2020;28223;Electrique;Automatique;5;3;4;0;0;Noir
Renault;Zoe;16990;2020;72022;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Zoe;10590;2019;77204;Electrique;Automatique;5;2;5;0;0;Blanc
Renault;Twingo;12290;2020;20710;Electrique;Automatique;5;2;4;0;0;Vert
Renault;Twingo;13490;2020;17791;Electrique;Automatique;5;2;4;0;0;Bleu
Renault;Zoe;13999;2020;25476;Electrique;Automatique;5;4;5;0;0;Rouge
Renault;Twingo;14490;2021;13924;Electrique;Automatique;5;3;4;0;0;Blanc
Renault;Zoe;17890;2020;41065;Electrique;Automatique;5;4;5;0;0;Noir
Renault;Zoe;21999;2022;12987;Electrique;Automatique;5;4;5;0;0;Blanc
Peugeot;308;44300;2023;2000;Electrique;Automatique;4;4;5;0;0;Gris
Dacia;Spring;10490;2020;13925;Electrique;Automatique;5;2;4;0;0;Bleu
Renault;Twingo;12480;2020;38841;Electrique;Automatique;4;2;4;0;0;Bleu
Dacia;Spring;12990;2021;24604;Electrique;Automatique;5;2;4;0;0;Gris
Renault;Zoe;13490;2019;55989;Electrique;Automatique;5;1;5;0;0;Gris
Renault;Twingo;14490;2020;27659;Electrique;Automatique;5;2;4;0;0;Noir
Renault;Twingo;14990;2021;24819;Electrique;Automatique;5;2;4;0;0;Orange
Renault;Zoe;15990;2020;29978;Electrique;Automatique;5;4;5;0;0;Rouge Fonce
Renault;Twingo;17490;2022;1500;Electrique;Automatique;5;3;4;0;0;Bleu
Renault;Zoe;19990;2020;4026;Electrique;Automatique;5;4;5;0;0;Bleu
Renault;Twingo;24900;2024;6500;Electrique;Automatique;5;3;4;0;0;Gris
Renault;Zoe;26990;2023;5400;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Megane;35990;2024;4500;Electrique;Automatique;5;4;5;0;0;Rouge
Renault;Kangoo;37000;2023;1442;Electrique;Automatique;4;7;2;0;0;Gris
Renault;Megane;40500;2024;6500;Electrique;Automatique;5;4;5;0;0;Rouge
Renault;Zoe;9590;2018;47513;Electrique;Automatique;5;2;5;0;0;Gris
Renault;Zoe;10590;2020;45206;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twingo;11990;2021;32243;Electrique;Automatique;5;3;4;0;0;Blanc
Renault;Zoe;18490;2020;29238;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Twingo;20700;2024;5000;Electrique;Automatique;5;3;4;0;0;Bleu
Renault;Megane;33900;2023;5000;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Megane;36900;2023;5000;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twizy;8490;2020;17995;Electrique;Automatique;2;2;2;0;0;Noir
Renault;Zoe;19390;2022;27724;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Megane;31690;2022;13324;Electrique;Automatique;5;4;5;0;0;Noir
Renault;Zoe;32490;2023;2000;Electrique;Automatique;5;4;5;0;0;Blanc
Mercedes;Eqa;57200;2023;5407;Electrique;Automatique;4;7;5;0;0;Gris
Renault;Zoe;8990;2017;71870;Electrique;Automatique;5;1;5;0;0;Bleu
Renault;Zoe;10990;2019;83790;Electrique;Automatique;5;1;5;0;0;Blanc
Renault;Zoe;10990;2018;24459;Electrique;Automatique;5;1;5;0;0;Blanc
Dacia;Spring;12990;2021;27653;Electrique;Automatique;5;2;4;0;0;Bleu
Renault;Zoe;14290;2020;17485;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;16990;2020;35532;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Zoe;19690;2020;43708;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Kangoo;35900;2023;5000;Electrique;Automatique;5;4;5;0;0;Gris
Tesla;Model 3;35990;2019;18159;Electrique;Automatique;5;11;5;0;0;Noir
Renault;Kangoo;39900;2023;5000;Electrique;Automatique;4;7;2;0;0;Gris
Renault;Zoe;12280;2020;59643;Electrique;Automatique;4;4;5;0;0;Blanc
Renault;Zoe;31790;2023;9367;Electrique;Automatique;5;4;5;0;0;Rouge Fonce
Renault;Megane;45890;2023;12135;Electrique;Automatique;5;4;5;0;0;Brun
Renault;Zoe;9990;2019;47130;Electrique;Automatique;5;1;5;0;0;Noir
Renault;Zoe;12990;2021;30590;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Zoe;14990;2020;51871;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Twingo;14990;2020;18932;Electrique;Automatique;5;2;4;0;0;Jaune
Renault;Zoe;16990;2020;45800;Electrique;Automatique;5;4;5;0;0;Bleu
Renault;Zoe;18900;2021;14773;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Zoe;18950;2020;27235;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;19900;2020;18695;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Twingo;22490;2023;6000;Electrique;Automatique;5;3;4;0;0;Rouge
Renault;Twingo;23990;2024;5000;Electrique;Automatique;5;3;4;0;0;Gris
Renault;Zoe;24990;2022;9900;Electrique;Automatique;5;4;5;0;0;Noir
Renault;Zoe;28990;2022;6000;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Megane;31900;2022;10245;Electrique;Automatique;5;4;5;0;0;Rouge
Renault;Zoe;9990;2018;65679;Electrique;Automatique;5;1;5;0;0;Blanc
Renault;Zoe;12390;2020;49880;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;15990;2021;35900;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;25800;2023;7980;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twingo;25800;2023;7980;Electrique;Automatique;5;3;4;0;0;Blanc
Renault;Zoe;28900;2022;12593;Electrique;Automatique;5;4;5;0;0;Brun
Renault;Kangoo;39990;2022;1500;Electrique;Automatique;4;7;2;0;0;Blanc
Tesla;Model 3;30900;2019;13000;Electrique;Automatique;4;4;5;0;0;Noir
Renault;Zoe;9600;2019;67756;Electrique;Automatique;5;1;5;0;0;Blanc
Renault;Zoe;12900;2019;44146;Electrique;Automatique;5;2;5;0;0;Gris Clair
Renault;Twingo;13990;2020;24857;Electrique;Automatique;5;2;4;0;0;Bleu
Renault;Twingo;13990;2021;20603;Electrique;Automatique;5;3;4;0;0;Bleu
Renault;Zoe;14900;2020;41327;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;16990;2020;8373;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;16990;2021;29486;Electrique;Automatique;5;4;5;0;0;Blanc
Nissan;Leaf;17990;2020;35619;Electrique;Automatique;5;4;5;0;0;Noir
Nissan;Leaf;19990;2022;36056;Electrique;Automatique;5;6;5;0;0;Blanc
Renault;Megane;28990;2022;31993;Electrique;Automatique;5;4;5;0;0;Bleu
Nissan;Ariya;54590;2024;250;Electrique;Automatique;5;3;5;0;0;Blanc
Kia;Niro;22990;2020;81608;Electrique;Automatique;4;1;5;0;0;Blanc
Kia;Ev6;55490;2023;7500;Electrique;Automatique;4;6;5;0;0;Rouge
Renault;Zoe;9490;2016;81000;Electrique;Manuelle;4;1;5;0;0;Blanc
Mazda;Mx-30;18990;2022;7743;Electrique;Automatique;4;6;5;0;0;Noir
Mazda;Mx-30;28990;2023;140;Electrique;Automatique;4;6;5;0;0;Noir
Renault;Megane;26990;2022;15638;Electrique;Automatique;5;4;5;0;0;Bleu Fonce
Tesla;Model 3;29750;2019;36026;Electrique;Automatique;4;11;5;0;0;Blanc
Nissan;Leaf;13480;2019;46700;Electrique;Automatique;5;4;5;0;0;Rouge
Citroen;C-zero;6950;2012;31000;Electrique;Automatique;4;1;4;0;0;Noir
Tesla;Model 3;30990;2020;61303;Electrique;Automatique;4;7;5;0;0;Bleu Fonce
Peugeot;2008;19990;2021;28000;Electrique;Automatique;4;4;5;0;0;Rouge
Peugeot;Ion;4490;2016;112066;Electrique;Automatique;4;1;4;0;0;Blanc
Porsche;Taycan;98800;2022;26600;Electrique;Automatique;4;10;4;0;0;Gris Fonce
Citroen;Ds3;23490;2020;17104;Electrique;Automatique;5;4;5;0;0;Gris Fonce
Hyundai;Kona;18900;2020;108127;Electrique;Automatique;5;1;5;0;0;Blanc
Smart;Forfour;10590;2017;22635;Electrique;Automatique;5;1;4;0;0;Gris Fonce
Hyundai;Kona;20990;2021;68867;Electrique;Automatique;5;3;5;0;0;Blanc
Tesla;Model 3;29990;2020;37028;Electrique;Automatique;4;9;5;0;0;Blanc
Mini;Cooper;21900;2020;50340;Electrique;Automatique;2;3;4;0;0;Noir
Bmw;X1;51990;2023;22500;Electrique;Automatique;4;7;5;0;0;Gris
Tesla;Model x;69450;2020;14260;Electrique;Automatique;4;15;6;0;0;Gris
Smart;Forfour;18990;2023;1990;Electrique;Automatique;5;3;4;0;0;Blanc
Tesla;Model 3;34900;2021;82807;Electrique;Automatique;4;12;5;0;0;Blanc
Renault;Zoe;7490;2018;32900;Electrique;Automatique;4;1;5;0;0;Blanc
Renault;Twingo;13490;2020;11300;Electrique;Automatique;4;3;4;0;0;Blanc
Peugeot;2008;20990;2020;31000;Electrique;Automatique;4;4;5;0;0;Bleu Clair
Tesla;Model 3;47990;2022;11900;Electrique;Automatique;4;12;5;0;0;Blanc
Tesla;Model x;65990;2019;55429;Electrique;Automatique;5;9;6;0;0;Rouge Fonce
Renault;Twingo iii;15990;2022;15300;Electrique;Automatique;5;3;4;0;0;Noir
Citroen;Ds3;21490;2021;12000;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Twingo iii;12500;2021;19005;Electrique;Automatique;4;3;4;0;0;Blanc
Dacia;Spring;12000;2023;13200;Electrique;Automatique;4;2;4;0;0;Gris Clair
Tesla;Model 3;36000;2021;34650;Electrique;Automatique;4;12;5;0;0;Noir
Renault;Zoe;19900;2020;27000;Electrique;Automatique;4;4;5;0;0;Bleu Fonce
Porsche;Taycan;137000;2022;8500;Electrique;Automatique;4;10;4;0;0;Gris Fonce
Renault;Zoe;11990;2019;41783;Electrique;Automatique;5;1;5;0;0;Rouge
Dacia;Spring;12490;2022;19000;Electrique;Automatique;5;2;4;0;0;Gris
Renault;Megane;33990;2022;6160;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Megane;37990;2022;19920;Electrique;Automatique;5;4;5;0;0;Noir
Renault;Zoe;14990;2020;17500;Electrique;Automatique;5;1;5;0;0;Rouge Fonce
Renault;Zoe;16990;2020;50032;Electrique;Automatique;5;4;5;0;0;Gris
Renault;Twingo;26290;2023;9302;Electrique;Automatique;5;3;4;0;0;Rouge
Renault;Zoe;16980;2021;51750;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Zoe;16590;2020;27226;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;19800;2021;17133;Electrique;Automatique;5;4;5;0;0;Bleu
Renault;Megane;32490;2023;6000;Electrique;Automatique;5;4;5;0;0;Gris
Citroen;C4;22980;2021;15667;Electrique;Automatique;4;4;5;0;0;Blanc
Renault;Megane;27280;2022;31256;Electrique;Automatique;4;4;5;0;0;Blanc
Mg;Divers;35563;2024;8000;Electrique;Automatique;5;5;5;0;0;Blanc
Skoda;Enyaq;51857;2023;8500;Electrique;Automatique;5;5;5;0;0;Blanc
Skoda;Enyaq;57805;2022;11000;Electrique;Automatique;5;5;5;0;0;Noir
Volkswagen;Id.buzz;58349;2022;8000;Electrique;Automatique;5;5;5;0;0;Bleu Clair
Skoda;Enyaq;61145;2023;8500;Electrique;Automatique;5;5;5;0;0;Gris Clair
Peugeot;208;21900;2022;12505;Electrique;Automatique;5;4;5;0;0;Jaune
Ford;Mustang;59900;2023;3417;Electrique;Automatique;5;16;5;0;0;Gris Clair
Renault;Zoe;8490;2019;72454;Electrique;Automatique;5;2;5;0;0;Gris
Renault;Zoe;16590;2021;42530;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Zoe;19990;2021;8302;Electrique;Automatique;5;4;5;0;0;Violet
Renault;Zoe;12490;2019;51243;Electrique;Automatique;5;1;5;0;0;Blanc
Renault;Zoe;17790;2021;32591;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Zoe;20490;2021;29639;Electrique;Automatique;5;4;5;0;0;Bleu
Peugeot;2008;27980;2023;1856;Electrique;Automatique;4;4;5;0;0;Gris
Renault;Zoe;9990;2019;44450;Electrique;Automatique;5;2;5;0;0;Gris
Renault;Twingo;12990;2021;35268;Electrique;Automatique;5;3;4;0;0;Gris
Renault;Twingo;13490;2021;42583;Electrique;Automatique;5;2;4;0;0;Jaune
Renault;Zoe;18990;2021;9739;Electrique;Automatique;5;4;5;0;0;Blanc
Dacia;Spring;22050;2023;7980;Electrique;Automatique;5;2;4;0;0;Bleu
Renault;Megane;40990;2023;6690;Electrique;Automatique;5;4;5;0;0;Blanc
Renault;Scenic;50490;2024;7980;Electrique;Automatique;5;4;5;0;0;Blanc
Mazda;Mx-30;16860;2022;21762;Electrique;Automatique;4;6;5;0;0;Bleu
Renault;Kangoo;11990;2020;43261;Electrique;Automatique;2;7;2;0;0;Blanc
Renault;Zoe;13490;2021;19896;Electrique;Automatique;5;4;5;0;0;Rouge Fonce
Renault;Twingo;13590;2022;10973;Electrique;Automatique;5;3;4;0;0;Blanc
Dacia;Spring;14990;2023;420;Electrique;Automatique;5;2;4;0;0;Blanc
Opel;Corsa;18990;2022;11413;Electrique;Automatique;5;4;5;0;0;Noir
Renault;Zoe;19990;2022;23295;Electrique;Automatique;5;4;5;0;0;Gris
Honda;E ny1;34930;2023;10000;Electrique;Automatique;5;4;5;0;0;Noir
Honda;E ny1;34930;2023;8000;Electrique;Automatique;5;4;5;0;0;Blanc
Volkswagen;Up;28990;2024;2000;Electrique;Automatique;5;4;4;0;0;Gris Clair
Skoda;Enyaq;46687;2023;8500;Electrique;Automatique;5;5;5;0;0;Gris Fonce
Audi;Q4;59900;2022;13950;Electrique;Automatique;5;5;5;0;0;Blanc
Skoda;Enyaq;60108;2022;10000;Electrique;Automatique;5;5;5;0;0;Gris Fonce
Volkswagen;Id.buzz;62465;2022;7000;Electrique;Automatique;5;5;5;0;0;Jaune
Audi;Q4;63790;2023;5000;Electrique;Automatique;5;5;5;0;0;Noir
Audi;Q4;63900;2022;20000;Electrique;Automatique;5;5;5;0;0;Gris Fonce
Volkswagen;Id.7;64920;2023;8000;Electrique;Automatique;5;6;5;0;0;Blanc
Audi;E-tron;99900;2022;11290;Electrique;Automatique;4;10;5;0;0;Gris Clair
Audi;Q8;105900;2023;1500;Electrique;Automatique;5;12;5;0;0;Blanc
Hyundai;Kona;22790;2021;18104;Electrique;Automatique;5;2;5;0;0;Bleu Fonce
Volkswagen;Id.3;30090;2021;35000;Electrique;Automatique;5;5;5;0;0;Gris Fonce
Audi;E-tron;71190;2022;9000;Electrique;Automatique;5;12;5;0;0;Bleu Clair
